,delivery_start,timestamp,wind forecast in MW,ID Position
5399,2018-12-20 01:45:00,2018-12-19 18:00:00,12209,-515
5400,2018-12-20 01:45:00,2018-12-19 17:45:00,12216,-508
5401,2018-12-20 01:45:00,2018-12-19 17:30:00,12280,-444
5402,2018-12-20 01:45:00,2018-12-19 17:15:00,12489,-235
5403,2018-12-20 01:45:00,2018-12-19 17:00:00,12496,-228
5404,2018-12-20 01:45:00,2018-12-19 16:45:00,12507,-217
5405,2018-12-20 01:45:00,2018-12-19 16:30:00,12521,-203
5406,2018-12-20 01:45:00,2018-12-19 16:15:00,12531,-193
5407,2018-12-20 01:45:00,2018-12-19 16:00:00,12529,-195
5408,2018-12-20 01:45:00,2018-12-19 15:45:00,12584,-140
5409,2018-12-20 01:45:00,2018-12-19 15:30:00,12529,-195
5410,2018-12-20 01:45:00,2018-12-19 15:15:00,12584,-140
5411,2018-12-20 01:45:00,2018-12-19 15:00:00,12531,-193
5412,2018-12-20 01:45:00,2018-12-19 14:45:00,12532,-192
5413,2018-12-20 01:45:00,2018-12-19 14:30:00,12533,-191
5414,2018-12-20 01:45:00,2018-12-19 14:15:00,12535,-189
5415,2018-12-20 01:45:00,2018-12-19 14:00:00,12537,-187
5416,2018-12-20 01:45:00,2018-12-19 13:45:00,12539,-185
5417,2018-12-20 01:45:00,2018-12-19 13:30:00,12595,-129
5418,2018-12-20 01:45:00,2018-12-19 13:15:00,12543,-181
5419,2018-12-20 01:45:00,2018-12-19 13:00:00,12599,-125
5420,2018-12-20 01:45:00,2018-12-19 12:45:00,12537,-187
5421,2018-12-20 01:45:00,2018-12-19 12:30:00,12554,-170
5422,2018-12-20 01:45:00,2018-12-19 12:15:00,12579,-145
5423,2018-12-20 01:45:00,2018-12-19 12:00:00,12712,-12
5424,2018-12-20 01:45:00,2018-12-19 11:45:00,12719,-5
5425,2018-12-20 01:45:00,2018-12-19 11:30:00,12724,0
6136,2018-12-20 02:00:00,2018-12-20 02:00:00,11633,-1322
6137,2018-12-20 02:00:00,2018-12-20 01:45:00,11524,-1431
6138,2018-12-20 02:00:00,2018-12-20 01:30:00,11623,-1332
6139,2018-12-20 02:00:00,2018-12-20 01:15:00,11670,-1285
6140,2018-12-20 02:00:00,2018-12-20 01:00:00,11642,-1313
6141,2018-12-20 02:00:00,2018-12-20 00:45:00,11699,-1256
6142,2018-12-20 02:00:00,2018-12-20 00:30:00,12109,-846
6143,2018-12-20 02:00:00,2018-12-20 00:15:00,12141,-814
6144,2018-12-20 02:00:00,2018-12-20 00:00:00,12106,-849
6145,2018-12-20 02:00:00,2018-12-19 23:45:00,11867,-1088
6146,2018-12-20 02:00:00,2018-12-19 23:30:00,11817,-1138
6147,2018-12-20 02:00:00,2018-12-19 23:15:00,11891,-1064
6148,2018-12-20 02:00:00,2018-12-19 23:00:00,11955,-1000
6149,2018-12-20 02:00:00,2018-12-19 22:45:00,11949,-1006
6150,2018-12-20 02:00:00,2018-12-19 22:30:00,11937,-1018
6151,2018-12-20 02:00:00,2018-12-19 22:15:00,11981,-974
6152,2018-12-20 02:00:00,2018-12-19 22:00:00,12009,-946
6153,2018-12-20 02:00:00,2018-12-19 21:45:00,11934,-1021
6154,2018-12-20 02:00:00,2018-12-19 21:30:00,11904,-1051
6155,2018-12-20 02:00:00,2018-12-19 21:15:00,11892,-1063
6156,2018-12-20 02:00:00,2018-12-19 21:00:00,11887,-1068
6157,2018-12-20 02:00:00,2018-12-19 20:30:00,11825,-1130
6158,2018-12-20 02:00:00,2018-12-19 20:15:00,11840,-1115
6159,2018-12-20 02:00:00,2018-12-19 20:00:00,11885,-1070
6160,2018-12-20 02:00:00,2018-12-19 19:45:00,11849,-1106
6161,2018-12-20 02:00:00,2018-12-19 19:30:00,12127,-828
6162,2018-12-20 02:00:00,2018-12-19 19:15:00,12105,-850
6163,2018-12-20 02:00:00,2018-12-19 19:00:00,12022,-933
6164,2018-12-20 02:00:00,2018-12-19 18:45:00,12105,-850
6165,2018-12-20 02:00:00,2018-12-19 18:30:00,12110,-845
6166,2018-12-20 02:00:00,2018-12-19 18:15:00,12123,-832
6167,2018-12-20 02:00:00,2018-12-19 18:00:00,12150,-805
6168,2018-12-20 02:00:00,2018-12-19 17:45:00,12158,-797
6169,2018-12-20 02:00:00,2018-12-19 17:30:00,12223,-732
6170,2018-12-20 02:00:00,2018-12-19 17:15:00,12445,-510
6171,2018-12-20 02:00:00,2018-12-19 17:00:00,12452,-503
6172,2018-12-20 02:00:00,2018-12-19 16:45:00,12463,-492
6173,2018-12-20 02:00:00,2018-12-19 16:30:00,12475,-480
6174,2018-12-20 02:00:00,2018-12-19 16:15:00,12484,-471
6175,2018-12-20 02:00:00,2018-12-19 16:00:00,12481,-474
6176,2018-12-20 02:00:00,2018-12-19 15:45:00,12531,-424
6177,2018-12-20 02:00:00,2018-12-19 15:30:00,12480,-475
6178,2018-12-20 02:00:00,2018-12-19 15:15:00,12534,-421
6179,2018-12-20 02:00:00,2018-12-19 15:00:00,12485,-470
6180,2018-12-20 02:00:00,2018-12-19 14:45:00,12487,-468
6181,2018-12-20 02:00:00,2018-12-19 14:30:00,12490,-465
6182,2018-12-20 02:00:00,2018-12-19 14:15:00,12492,-463
6183,2018-12-20 02:00:00,2018-12-19 14:00:00,12496,-459
6184,2018-12-20 02:00:00,2018-12-19 13:45:00,12499,-456
6185,2018-12-20 02:00:00,2018-12-19 13:30:00,12554,-401
6186,2018-12-20 02:00:00,2018-12-19 13:15:00,12505,-450
6187,2018-12-20 02:00:00,2018-12-19 13:00:00,12559,-396
6188,2018-12-20 02:00:00,2018-12-19 12:45:00,12634,-321
6189,2018-12-20 02:00:00,2018-12-19 12:30:00,12769,-186
6190,2018-12-20 02:00:00,2018-12-19 12:15:00,12807,-148
6191,2018-12-20 02:00:00,2018-12-19 12:00:00,12951,-4
6192,2018-12-20 02:00:00,2018-12-19 11:45:00,12953,-2
6193,2018-12-20 02:00:00,2018-12-19 11:30:00,12955,0
6903,2018-12-20 02:15:00,2018-12-20 02:15:00,11607,-1376
6904,2018-12-20 02:15:00,2018-12-20 02:00:00,11682,-1301
6905,2018-12-20 02:15:00,2018-12-20 01:45:00,11578,-1405
6906,2018-12-20 02:15:00,2018-12-20 01:30:00,11672,-1311
6907,2018-12-20 02:15:00,2018-12-20 01:15:00,11705,-1278
6908,2018-12-20 02:15:00,2018-12-20 01:00:00,11677,-1306
6909,2018-12-20 02:15:00,2018-12-20 00:45:00,11733,-1250
6910,2018-12-20 02:15:00,2018-12-20 00:30:00,12170,-813
6911,2018-12-20 02:15:00,2018-12-20 00:15:00,12201,-782
6912,2018-12-20 02:15:00,2018-12-20 00:00:00,12162,-821
6913,2018-12-20 02:15:00,2018-12-19 23:45:00,11921,-1062
6914,2018-12-20 02:15:00,2018-12-19 23:30:00,11873,-1110
6915,2018-12-20 02:15:00,2018-12-19 23:15:00,11944,-1039
6916,2018-12-20 02:15:00,2018-12-19 23:00:00,12006,-977
6917,2018-12-20 02:15:00,2018-12-19 22:45:00,12000,-983
6918,2018-12-20 02:15:00,2018-12-19 22:30:00,11990,-993
6919,2018-12-20 02:15:00,2018-12-19 22:15:00,12031,-952
6920,2018-12-20 02:15:00,2018-12-19 22:00:00,12058,-925
6921,2018-12-20 02:15:00,2018-12-19 21:45:00,11986,-997
6922,2018-12-20 02:15:00,2018-12-19 21:30:00,11957,-1026
6923,2018-12-20 02:15:00,2018-12-19 21:15:00,11946,-1037
6924,2018-12-20 02:15:00,2018-12-19 21:00:00,11941,-1042
6925,2018-12-20 02:15:00,2018-12-19 20:30:00,11885,-1098
6926,2018-12-20 02:15:00,2018-12-19 20:15:00,11881,-1102
6927,2018-12-20 02:15:00,2018-12-19 20:00:00,11925,-1058
6928,2018-12-20 02:15:00,2018-12-19 19:45:00,11894,-1089
6929,2018-12-20 02:15:00,2018-12-19 19:30:00,12157,-826
6930,2018-12-20 02:15:00,2018-12-19 19:15:00,12137,-846
6931,2018-12-20 02:15:00,2018-12-19 19:00:00,12056,-927
6932,2018-12-20 02:15:00,2018-12-19 18:45:00,12140,-843
6933,2018-12-20 02:15:00,2018-12-19 18:30:00,12145,-838
6934,2018-12-20 02:15:00,2018-12-19 18:15:00,12158,-825
6935,2018-12-20 02:15:00,2018-12-19 18:00:00,12187,-796
6936,2018-12-20 02:15:00,2018-12-19 17:45:00,12194,-789
6937,2018-12-20 02:15:00,2018-12-19 17:30:00,12259,-724
6938,2018-12-20 02:15:00,2018-12-19 17:15:00,12488,-495
6939,2018-12-20 02:15:00,2018-12-19 17:00:00,12495,-488
6940,2018-12-20 02:15:00,2018-12-19 16:45:00,12505,-478
6941,2018-12-20 02:15:00,2018-12-19 16:30:00,12515,-468
6942,2018-12-20 02:15:00,2018-12-19 16:15:00,12524,-459
6943,2018-12-20 02:15:00,2018-12-19 16:00:00,12513,-470
6944,2018-12-20 02:15:00,2018-12-19 15:45:00,12562,-421
6945,2018-12-20 02:15:00,2018-12-19 15:30:00,12511,-472
6946,2018-12-20 02:15:00,2018-12-19 15:15:00,12564,-419
6947,2018-12-20 02:15:00,2018-12-19 15:00:00,12516,-467
6948,2018-12-20 02:15:00,2018-12-19 14:45:00,12518,-465
6949,2018-12-20 02:15:00,2018-12-19 14:30:00,12520,-463
6950,2018-12-20 02:15:00,2018-12-19 14:15:00,12523,-460
6951,2018-12-20 02:15:00,2018-12-19 14:00:00,12527,-456
6952,2018-12-20 02:15:00,2018-12-19 13:45:00,12530,-453
6953,2018-12-20 02:15:00,2018-12-19 13:30:00,12583,-400
6954,2018-12-20 02:15:00,2018-12-19 13:15:00,12536,-447
6955,2018-12-20 02:15:00,2018-12-19 13:00:00,12588,-395
6956,2018-12-20 02:15:00,2018-12-19 12:45:00,12657,-326
6957,2018-12-20 02:15:00,2018-12-19 12:30:00,12798,-185
6958,2018-12-20 02:15:00,2018-12-19 12:15:00,12843,-140
6959,2018-12-20 02:15:00,2018-12-19 12:00:00,12979,-4
6960,2018-12-20 02:15:00,2018-12-19 11:45:00,12981,-2
6961,2018-12-20 02:15:00,2018-12-19 11:30:00,12983,0
7670,2018-12-20 02:30:00,2018-12-20 02:30:00,11519,-1488
7671,2018-12-20 02:30:00,2018-12-20 02:15:00,11658,-1349
7672,2018-12-20 02:30:00,2018-12-20 02:00:00,11730,-1277
7673,2018-12-20 02:30:00,2018-12-20 01:45:00,11631,-1376
7674,2018-12-20 02:30:00,2018-12-20 01:30:00,11720,-1287
7675,2018-12-20 02:30:00,2018-12-20 01:15:00,11739,-1268
7676,2018-12-20 02:30:00,2018-12-20 01:00:00,11711,-1296
7677,2018-12-20 02:30:00,2018-12-20 00:45:00,11766,-1241
7678,2018-12-20 02:30:00,2018-12-20 00:30:00,12230,-777
7679,2018-12-20 02:30:00,2018-12-20 00:15:00,12261,-746
7680,2018-12-20 02:30:00,2018-12-20 00:00:00,12219,-788
7681,2018-12-20 02:30:00,2018-12-19 23:45:00,11975,-1032
7682,2018-12-20 02:30:00,2018-12-19 23:30:00,11930,-1077
7683,2018-12-20 02:30:00,2018-12-19 23:15:00,11998,-1009
7684,2018-12-20 02:30:00,2018-12-19 23:00:00,12057,-950
7685,2018-12-20 02:30:00,2018-12-19 22:45:00,12052,-955
7686,2018-12-20 02:30:00,2018-12-19 22:30:00,12043,-964
7687,2018-12-20 02:30:00,2018-12-19 22:15:00,12082,-925
7688,2018-12-20 02:30:00,2018-12-19 22:00:00,12108,-899
7689,2018-12-20 02:30:00,2018-12-19 21:45:00,12038,-969
7690,2018-12-20 02:30:00,2018-12-19 21:30:00,12010,-997
7691,2018-12-20 02:30:00,2018-12-19 21:15:00,11999,-1008
7692,2018-12-20 02:30:00,2018-12-19 21:00:00,11994,-1013
7693,2018-12-20 02:30:00,2018-12-19 20:30:00,11943,-1064
7694,2018-12-20 02:30:00,2018-12-19 20:15:00,11922,-1085
7695,2018-12-20 02:30:00,2018-12-19 20:00:00,11964,-1043
7696,2018-12-20 02:30:00,2018-12-19 19:45:00,11937,-1070
7697,2018-12-20 02:30:00,2018-12-19 19:30:00,12186,-821
7698,2018-12-20 02:30:00,2018-12-19 19:15:00,12168,-839
7699,2018-12-20 02:30:00,2018-12-19 19:00:00,12089,-918
7700,2018-12-20 02:30:00,2018-12-19 18:45:00,12173,-834
7701,2018-12-20 02:30:00,2018-12-19 18:30:00,12179,-828
7702,2018-12-20 02:30:00,2018-12-19 18:15:00,12191,-816
7703,2018-12-20 02:30:00,2018-12-19 18:00:00,12222,-785
7704,2018-12-20 02:30:00,2018-12-19 17:45:00,12229,-778
7705,2018-12-20 02:30:00,2018-12-19 17:30:00,12294,-713
7706,2018-12-20 02:30:00,2018-12-19 17:15:00,12529,-478
7707,2018-12-20 02:30:00,2018-12-19 17:00:00,12536,-471
7708,2018-12-20 02:30:00,2018-12-19 16:45:00,12545,-462
7709,2018-12-20 02:30:00,2018-12-19 16:30:00,12554,-453
7710,2018-12-20 02:30:00,2018-12-19 16:15:00,12555,-452
7711,2018-12-20 02:30:00,2018-12-19 16:00:00,12543,-464
7712,2018-12-20 02:30:00,2018-12-19 15:45:00,12591,-416
7713,2018-12-20 02:30:00,2018-12-19 15:30:00,12541,-466
7714,2018-12-20 02:30:00,2018-12-19 15:15:00,12593,-414
7715,2018-12-20 02:30:00,2018-12-19 15:00:00,12545,-462
7716,2018-12-20 02:30:00,2018-12-19 14:45:00,12548,-459
7717,2018-12-20 02:30:00,2018-12-19 14:30:00,12550,-457
7718,2018-12-20 02:30:00,2018-12-19 14:15:00,12553,-454
7719,2018-12-20 02:30:00,2018-12-19 14:00:00,12556,-451
7720,2018-12-20 02:30:00,2018-12-19 13:45:00,12559,-448
7721,2018-12-20 02:30:00,2018-12-19 13:30:00,12612,-395
7722,2018-12-20 02:30:00,2018-12-19 13:15:00,12565,-442
7723,2018-12-20 02:30:00,2018-12-19 13:00:00,12616,-391
7724,2018-12-20 02:30:00,2018-12-19 12:45:00,12678,-329
7725,2018-12-20 02:30:00,2018-12-19 12:30:00,12825,-182
7726,2018-12-20 02:30:00,2018-12-19 12:15:00,12877,-130
7727,2018-12-20 02:30:00,2018-12-19 12:00:00,13004,-3
7728,2018-12-20 02:30:00,2018-12-19 11:45:00,13007,0
7729,2018-12-20 02:30:00,2018-12-19 11:30:00,13007,0
8437,2018-12-20 02:45:00,2018-12-20 02:45:00,11304,-1745
8438,2018-12-20 02:45:00,2018-12-20 02:30:00,11576,-1473
8439,2018-12-20 02:45:00,2018-12-20 02:15:00,11707,-1342
8440,2018-12-20 02:45:00,2018-12-20 02:00:00,11775,-1274
8441,2018-12-20 02:45:00,2018-12-20 01:45:00,11682,-1367
8442,2018-12-20 02:45:00,2018-12-20 01:30:00,11766,-1283
8443,2018-12-20 02:45:00,2018-12-20 01:15:00,11770,-1279
8444,2018-12-20 02:45:00,2018-12-20 01:00:00,11742,-1307
8445,2018-12-20 02:45:00,2018-12-20 00:45:00,11796,-1253
8446,2018-12-20 02:45:00,2018-12-20 00:30:00,12289,-760
8447,2018-12-20 02:45:00,2018-12-20 00:15:00,12319,-730
8448,2018-12-20 02:45:00,2018-12-20 00:00:00,12274,-775
8449,2018-12-20 02:45:00,2018-12-19 23:45:00,12027,-1022
8450,2018-12-20 02:45:00,2018-12-19 23:30:00,11984,-1065
8451,2018-12-20 02:45:00,2018-12-19 23:15:00,12049,-1000
8452,2018-12-20 02:45:00,2018-12-19 23:00:00,12106,-943
8453,2018-12-20 02:45:00,2018-12-19 22:45:00,12102,-947
8454,2018-12-20 02:45:00,2018-12-19 22:30:00,12094,-955
8455,2018-12-20 02:45:00,2018-12-19 22:15:00,12132,-917
8456,2018-12-20 02:45:00,2018-12-19 22:00:00,12156,-893
8457,2018-12-20 02:45:00,2018-12-19 21:45:00,12090,-959
8458,2018-12-20 02:45:00,2018-12-19 21:30:00,12063,-986
8459,2018-12-20 02:45:00,2018-12-19 21:15:00,12052,-997
8460,2018-12-20 02:45:00,2018-12-19 21:00:00,12047,-1002
8461,2018-12-20 02:45:00,2018-12-19 20:30:00,12002,-1047
8462,2018-12-20 02:45:00,2018-12-19 20:15:00,11972,-1077
8463,2018-12-20 02:45:00,2018-12-19 20:00:00,12019,-1030
8464,2018-12-20 02:45:00,2018-12-19 19:45:00,11997,-1052
8465,2018-12-20 02:45:00,2018-12-19 19:30:00,12232,-817
8466,2018-12-20 02:45:00,2018-12-19 19:15:00,12217,-832
8467,2018-12-20 02:45:00,2018-12-19 19:00:00,12139,-910
8468,2018-12-20 02:45:00,2018-12-19 18:45:00,12225,-824
8469,2018-12-20 02:45:00,2018-12-19 18:30:00,12231,-818
8470,2018-12-20 02:45:00,2018-12-19 18:15:00,12243,-806
8471,2018-12-20 02:45:00,2018-12-19 18:00:00,12275,-774
8472,2018-12-20 02:45:00,2018-12-19 17:45:00,12281,-768
8473,2018-12-20 02:45:00,2018-12-19 17:30:00,12348,-701
8474,2018-12-20 02:45:00,2018-12-19 17:15:00,12589,-460
8475,2018-12-20 02:45:00,2018-12-19 17:00:00,12597,-452
8476,2018-12-20 02:45:00,2018-12-19 16:45:00,12606,-443
8477,2018-12-20 02:45:00,2018-12-19 16:30:00,12606,-443
8478,2018-12-20 02:45:00,2018-12-19 16:15:00,12607,-442
8479,2018-12-20 02:45:00,2018-12-19 16:00:00,12593,-456
8480,2018-12-20 02:45:00,2018-12-19 15:45:00,12640,-409
8481,2018-12-20 02:45:00,2018-12-19 15:30:00,12590,-459
8482,2018-12-20 02:45:00,2018-12-19 15:15:00,12641,-408
8483,2018-12-20 02:45:00,2018-12-19 15:00:00,12594,-455
8484,2018-12-20 02:45:00,2018-12-19 14:45:00,12596,-453
8485,2018-12-20 02:45:00,2018-12-19 14:30:00,12598,-451
8486,2018-12-20 02:45:00,2018-12-19 14:15:00,12601,-448
8487,2018-12-20 02:45:00,2018-12-19 14:00:00,12604,-445
8488,2018-12-20 02:45:00,2018-12-19 13:45:00,12606,-443
8489,2018-12-20 02:45:00,2018-12-19 13:30:00,12658,-391
8490,2018-12-20 02:45:00,2018-12-19 13:15:00,12611,-438
8491,2018-12-20 02:45:00,2018-12-19 13:00:00,12661,-388
8492,2018-12-20 02:45:00,2018-12-19 12:45:00,12715,-334
8493,2018-12-20 02:45:00,2018-12-19 12:30:00,12871,-178
8494,2018-12-20 02:45:00,2018-12-19 12:15:00,12931,-118
8495,2018-12-20 02:45:00,2018-12-19 12:00:00,13049,0
8496,2018-12-20 02:45:00,2018-12-19 11:45:00,13049,0
8497,2018-12-20 02:45:00,2018-12-19 11:30:00,13049,0
9204,2018-12-20 03:00:00,2018-12-20 03:00:00,11228,-1863
9205,2018-12-20 03:00:00,2018-12-20 02:45:00,11373,-1718
9206,2018-12-20 03:00:00,2018-12-20 02:30:00,11631,-1460
9207,2018-12-20 03:00:00,2018-12-20 02:15:00,11756,-1335
9208,2018-12-20 03:00:00,2018-12-20 02:00:00,11821,-1270
9209,2018-12-20 03:00:00,2018-12-20 01:45:00,11733,-1358
9210,2018-12-20 03:00:00,2018-12-20 01:30:00,11812,-1279
9211,2018-12-20 03:00:00,2018-12-20 01:15:00,11800,-1291
9212,2018-12-20 03:00:00,2018-12-20 01:00:00,11772,-1319
9213,2018-12-20 03:00:00,2018-12-20 00:45:00,11826,-1265
9214,2018-12-20 03:00:00,2018-12-20 00:30:00,12347,-744
9215,2018-12-20 03:00:00,2018-12-20 00:15:00,12377,-714
9216,2018-12-20 03:00:00,2018-12-20 00:00:00,12330,-761
9217,2018-12-20 03:00:00,2018-12-19 23:45:00,12079,-1012
9218,2018-12-20 03:00:00,2018-12-19 23:30:00,12039,-1052
9219,2018-12-20 03:00:00,2018-12-19 23:15:00,12101,-990
9220,2018-12-20 03:00:00,2018-12-19 23:00:00,12156,-935
9221,2018-12-20 03:00:00,2018-12-19 22:45:00,12153,-938
9222,2018-12-20 03:00:00,2018-12-19 22:30:00,12146,-945
9223,2018-12-20 03:00:00,2018-12-19 22:15:00,12182,-909
9224,2018-12-20 03:00:00,2018-12-19 22:00:00,12205,-886
9225,2018-12-20 03:00:00,2018-12-19 21:45:00,12141,-950
9226,2018-12-20 03:00:00,2018-12-19 21:30:00,12115,-976
9227,2018-12-20 03:00:00,2018-12-19 21:15:00,12106,-985
9228,2018-12-20 03:00:00,2018-12-19 21:00:00,12101,-990
9229,2018-12-20 03:00:00,2018-12-19 20:30:00,12060,-1031
9230,2018-12-20 03:00:00,2018-12-19 20:15:00,12023,-1068
9231,2018-12-20 03:00:00,2018-12-19 20:00:00,12074,-1017
9232,2018-12-20 03:00:00,2018-12-19 19:45:00,12057,-1034
9233,2018-12-20 03:00:00,2018-12-19 19:30:00,12277,-814
9234,2018-12-20 03:00:00,2018-12-19 19:15:00,12264,-827
9235,2018-12-20 03:00:00,2018-12-19 19:00:00,12189,-902
9236,2018-12-20 03:00:00,2018-12-19 18:45:00,12276,-815
9237,2018-12-20 03:00:00,2018-12-19 18:30:00,12282,-809
9238,2018-12-20 03:00:00,2018-12-19 18:15:00,12294,-797
9239,2018-12-20 03:00:00,2018-12-19 18:00:00,12326,-765
9240,2018-12-20 03:00:00,2018-12-19 17:45:00,12332,-759
9241,2018-12-20 03:00:00,2018-12-19 17:30:00,12399,-692
9242,2018-12-20 03:00:00,2018-12-19 17:15:00,12648,-443
9243,2018-12-20 03:00:00,2018-12-19 17:00:00,12656,-435
9244,2018-12-20 03:00:00,2018-12-19 16:45:00,12656,-435
9245,2018-12-20 03:00:00,2018-12-19 16:30:00,12656,-435
9246,2018-12-20 03:00:00,2018-12-19 16:15:00,12657,-434
9247,2018-12-20 03:00:00,2018-12-19 16:00:00,12641,-450
9248,2018-12-20 03:00:00,2018-12-19 15:45:00,12687,-404
9249,2018-12-20 03:00:00,2018-12-19 15:30:00,12638,-453
9250,2018-12-20 03:00:00,2018-12-19 15:15:00,12688,-403
9251,2018-12-20 03:00:00,2018-12-19 15:00:00,12641,-450
9252,2018-12-20 03:00:00,2018-12-19 14:45:00,12643,-448
9253,2018-12-20 03:00:00,2018-12-19 14:30:00,12645,-446
9254,2018-12-20 03:00:00,2018-12-19 14:15:00,12647,-444
9255,2018-12-20 03:00:00,2018-12-19 14:00:00,12650,-441
9256,2018-12-20 03:00:00,2018-12-19 13:45:00,12652,-439
9257,2018-12-20 03:00:00,2018-12-19 13:30:00,12703,-388
9258,2018-12-20 03:00:00,2018-12-19 13:15:00,12656,-435
9259,2018-12-20 03:00:00,2018-12-19 13:00:00,12705,-386
9260,2018-12-20 03:00:00,2018-12-19 12:45:00,12749,-342
9261,2018-12-20 03:00:00,2018-12-19 12:30:00,12917,-174
9262,2018-12-20 03:00:00,2018-12-19 12:15:00,12984,-107
9263,2018-12-20 03:00:00,2018-12-19 12:00:00,13091,0
9264,2018-12-20 03:00:00,2018-12-19 11:45:00,13091,0
9265,2018-12-20 03:00:00,2018-12-19 11:30:00,13091,0
9971,2018-12-20 03:15:00,2018-12-20 03:15:00,11297,-1854
9972,2018-12-20 03:15:00,2018-12-20 03:00:00,11285,-1866
9973,2018-12-20 03:15:00,2018-12-20 02:45:00,11424,-1727
9974,2018-12-20 03:15:00,2018-12-20 02:30:00,11670,-1481
9975,2018-12-20 03:15:00,2018-12-20 02:15:00,11789,-1362
9976,2018-12-20 03:15:00,2018-12-20 02:00:00,11853,-1298
9977,2018-12-20 03:15:00,2018-12-20 01:45:00,11770,-1381
9978,2018-12-20 03:15:00,2018-12-20 01:30:00,11846,-1305
9979,2018-12-20 03:15:00,2018-12-20 01:15:00,11846,-1305
9980,2018-12-20 03:15:00,2018-12-20 01:00:00,11820,-1331
9981,2018-12-20 03:15:00,2018-12-20 00:45:00,11873,-1278
9982,2018-12-20 03:15:00,2018-12-20 00:30:00,12391,-760
9983,2018-12-20 03:15:00,2018-12-20 00:15:00,12421,-730
9984,2018-12-20 03:15:00,2018-12-20 00:00:00,12374,-777
9985,2018-12-20 03:15:00,2018-12-19 23:45:00,12125,-1026
9986,2018-12-20 03:15:00,2018-12-19 23:30:00,12088,-1063
9987,2018-12-20 03:15:00,2018-12-19 23:15:00,12148,-1003
9988,2018-12-20 03:15:00,2018-12-19 23:00:00,12201,-950
9989,2018-12-20 03:15:00,2018-12-19 22:45:00,12199,-952
9990,2018-12-20 03:15:00,2018-12-19 22:30:00,12193,-958
9991,2018-12-20 03:15:00,2018-12-19 22:15:00,12227,-924
9992,2018-12-20 03:15:00,2018-12-19 22:00:00,12244,-907
9993,2018-12-20 03:15:00,2018-12-19 21:45:00,12185,-966
9994,2018-12-20 03:15:00,2018-12-19 21:30:00,12161,-990
9995,2018-12-20 03:15:00,2018-12-19 21:15:00,12152,-999
9996,2018-12-20 03:15:00,2018-12-19 21:00:00,12146,-1005
9997,2018-12-20 03:15:00,2018-12-19 20:30:00,12109,-1042
9998,2018-12-20 03:15:00,2018-12-19 20:15:00,12079,-1072
9999,2018-12-20 03:15:00,2018-12-19 20:00:00,12133,-1018
10000,2018-12-20 03:15:00,2018-12-19 19:45:00,12119,-1032
10001,2018-12-20 03:15:00,2018-12-19 19:30:00,12326,-825
10002,2018-12-20 03:15:00,2018-12-19 19:15:00,12315,-836
10003,2018-12-20 03:15:00,2018-12-19 19:00:00,12245,-906
10004,2018-12-20 03:15:00,2018-12-19 18:45:00,12335,-816
10005,2018-12-20 03:15:00,2018-12-19 18:30:00,12341,-810
10006,2018-12-20 03:15:00,2018-12-19 18:15:00,12352,-799
10007,2018-12-20 03:15:00,2018-12-19 18:00:00,12383,-768
10008,2018-12-20 03:15:00,2018-12-19 17:45:00,12389,-762
10009,2018-12-20 03:15:00,2018-12-19 17:30:00,12457,-694
10010,2018-12-20 03:15:00,2018-12-19 17:15:00,12710,-441
10011,2018-12-20 03:15:00,2018-12-19 17:00:00,12709,-442
10012,2018-12-20 03:15:00,2018-12-19 16:45:00,12709,-442
10013,2018-12-20 03:15:00,2018-12-19 16:30:00,12710,-441
10014,2018-12-20 03:15:00,2018-12-19 16:15:00,12710,-441
10015,2018-12-20 03:15:00,2018-12-19 16:00:00,12693,-458
10016,2018-12-20 03:15:00,2018-12-19 15:45:00,12739,-412
10017,2018-12-20 03:15:00,2018-12-19 15:30:00,12690,-461
10018,2018-12-20 03:15:00,2018-12-19 15:15:00,12740,-411
10019,2018-12-20 03:15:00,2018-12-19 15:00:00,12693,-458
10020,2018-12-20 03:15:00,2018-12-19 14:45:00,12695,-456
10021,2018-12-20 03:15:00,2018-12-19 14:30:00,12697,-454
10022,2018-12-20 03:15:00,2018-12-19 14:15:00,12700,-451
10023,2018-12-20 03:15:00,2018-12-19 14:00:00,12702,-449
10024,2018-12-20 03:15:00,2018-12-19 13:45:00,12704,-447
10025,2018-12-20 03:15:00,2018-12-19 13:30:00,12755,-396
10026,2018-12-20 03:15:00,2018-12-19 13:15:00,12708,-443
10027,2018-12-20 03:15:00,2018-12-19 13:00:00,12757,-394
10028,2018-12-20 03:15:00,2018-12-19 12:45:00,12822,-329
10029,2018-12-20 03:15:00,2018-12-19 12:30:00,12983,-168
10030,2018-12-20 03:15:00,2018-12-19 12:15:00,13050,-101
10031,2018-12-20 03:15:00,2018-12-19 12:00:00,13151,0
10032,2018-12-20 03:15:00,2018-12-19 11:45:00,13151,0
10033,2018-12-20 03:15:00,2018-12-19 11:30:00,13151,0
10738,2018-12-20 03:30:00,2018-12-20 03:30:00,11452,-1755
10739,2018-12-20 03:30:00,2018-12-20 03:15:00,11351,-1856
10740,2018-12-20 03:30:00,2018-12-20 03:00:00,11339,-1868
10741,2018-12-20 03:30:00,2018-12-20 02:45:00,11471,-1736
10742,2018-12-20 03:30:00,2018-12-20 02:30:00,11705,-1502
10743,2018-12-20 03:30:00,2018-12-20 02:15:00,11820,-1387
